id,postcode,latitude,longitude
741510,NE33 5HX,54.985833,-1.438796
741511,NE33 5JN,54.98059437,-1.442868574
741512,NE33 5JY,54.98016409,-1.439187084
741513,NE33 5JZ,54.9808818,-1.438927084
741514,NE33 5LA,54.98087798,-1.43809901
741515,NE33 5LB,54.98087964,-1.438458363
741516,NE33 5LD,54.98185844,-1.438304079
741517,NE33 5LE,54.98163982,-1.437666491
741518,NE33 5LF,54.98210499,-1.437206852
741519,NE33 5LG,54.98252984,-1.437747811
741520,NE33 5LH,54.98325863,-1.437831
741521,NE33 5LJ,54.98265077,-1.438636789
741522,NE33 5LL,54.98195039,-1.438755935
741523,NE33 5LN,54.98110983,-1.439658287
741524,NE33 5LP,54.98145172,-1.43974728
741525,NE33 3BT,54.99264019,-1.418772841
741526,NE33 3BU,54.99225302,-1.420497677
741527,NE33 3BW,54.99278121,-1.416316942
741528,NE33 3BX,54.991903,-1.420317774
741529,NE33 3BY,54.99247606,-1.418275065
741530,NE33 3BZ,54.99207073,-1.418077743
741531,NE33 3DA,54.99177846,-1.41897284
741532,NE33 3DB,54.99137954,-1.420119528
741533,NE33 3DD,54.99094994,-1.420485185
741534,NE33 3DE,54.99116932,-1.421389
741535,NE33 3DF,54.9915058,-1.422102616
741536,NE33 3DH,54.98993579,-1.424439
741537,NE33 3DJ,54.99211312,-1.417545729
741538,NE33 3DL,54.99117622,-1.420825766
741539,NE33 3DN,54.99199749,-1.421564155
741540,NE33 3DQ,54.99118854,-1.423420014
741541,NE33 3DR,54.9882411,-1.415898329
741542,NE33 3DS,54.98499315,-1.420727226
741543,NE33 3DT,54.98505962,-1.421476351
741544,NE33 3DU,54.98536112,-1.420628169
741545,NE33 3DW,54.99167147,-1.422928587
741546,NE33 3DX,54.98543576,-1.421205288
741547,NE33 3DY,54.98747351,-1.422644977
741548,NE33 3DZ,54.98697053,-1.42284
741549,NE33 3EB,54.98775147,-1.420625012
741550,NE33 3EE,54.98806564,-1.418667007
741551,NE33 3EG,54.98665269,-1.422000406
741552,NE33 3EH,54.98596963,-1.421978962
741553,NE33 3EJ,54.98865317,-1.417502041
741554,NE33 3EL,54.98877148,-1.415937515
741555,NE33 3EN,54.98785045,-1.416888549
741556,NE33 3EP,54.98868723,-1.419111
741557,NE33 3EQ,54.98743407,-1.420020105
741558,NE33 3ER,54.98908163,-1.418777356
741559,NE33 3ES,54.98800449,-1.420918298
741560,NE33 3ET,54.9884075,-1.420631195
741561,NE33 3EU,54.98912547,-1.420433319
741563,NE33 3EX,54.989497,-1.419115
741564,NE33 3EY,54.98943031,-1.420288273
741565,NE33 3EZ,54.98952374,-1.421037091
741567,NE33 3GA,54.99166015,-1.414910942
741568,NE33 3GB,54.99636942,-1.416874495
741569,NE33 3GE,54.99530108,-1.418608
741570,NE33 3GG,54.9969314,-1.418023
741571,NE33 3HA,54.989759,-1.419299
741572,NE33 3HB,54.99038554,-1.417086244
741573,NE33 3HD,54.98915622,-1.415588108
741574,NE33 3HE,54.990062,-1.413369
741575,NE33 3HF,54.98840379,-1.414223772
741576,NE33 3HG,54.9885996,-1.41383022
741577,NE33 3HJ,54.98836138,-1.411020654
741578,NE33 3HL,54.98776749,-1.410857441
741579,NE33 3HN,54.9873993,-1.410909714
741580,NE33 3HP,54.9881543,-1.409085825
741581,NE33 3HQ,54.98862151,-1.41278282
741582,NE33 3HR,54.98854984,-1.407095
741583,NE33 3HS,54.98833167,-1.406754653
741584,NE33 3HT,54.9893367,-1.406458526
741585,NE33 3HU,54.98898739,-1.408542232
741586,NE33 3HW,54.9877951,-1.409326
741587,NE33 3HX,54.99019223,-1.40868081
741588,NE33 3HY,54.99111244,-1.411277338
741589,NE33 3HZ,54.99000874,-1.417216732
741590,NE33 3JA,54.98959,-1.417864
741591,NE33 3JB,54.990035,-1.416888
741592,NE33 3JD,54.99018822,-1.415291804
741593,NE33 3JE,54.98966495,-1.41486181
741594,NE33 3JF,54.98934867,-1.416366731
741595,NE33 3JH,54.98759865,-1.413110299
741596,NE33 3JJ,54.98830903,-1.422601734
741597,NE33 3JL,54.98899543,-1.423326412
741598,NE33 3JN,54.99386099,-1.424163222
741599,NE33 3JP,54.99348369,-1.426091107
741600,NE33 3JQ,54.990696,-1.427334
741601,NE33 3JR,54.99310172,-1.427034343
741602,NE33 3JS,54.99257178,-1.427088779
741603,NE33 3JT,54.9929259,-1.427865223
741604,NE33 3JU,54.98816066,-1.421634934
741605,NE33 3JW,54.99388244,-1.42489753
741606,NE33 3JX,54.99323165,-1.426000923
741607,NE33 3JY,54.99354187,-1.425089958
741608,NE33 3JZ,54.99348404,-1.424262397
741609,NE33 3LA,54.99309432,-1.423564632
741610,NE33 3LB,54.99323192,-1.424156595
741611,NE33 3LD,54.99253458,-1.424807
741612,NE33 3LE,54.992755,-1.423929
741613,NE33 3LF,54.99144598,-1.424651029
741614,NE33 3LH,54.99210541,-1.42508
741615,NE33 3LJ,54.99238308,-1.425184663
741616,NE33 3LL,54.9927266,-1.425617386
741617,NE33 3LN,54.99202078,-1.426487078
741618,NE33 3LP,54.99174591,-1.42727246
741619,NE33 3LQ,54.99243903,-1.423714686
741620,NE33 3LR,54.99232873,-1.426998462
741621,NE33 3LS,54.99197422,-1.424237112
741622,NE33 3LT,54.991446,-1.426386
741623,NE33 3LU,54.987197,-1.413678747
741624,NE33 3LW,54.99172433,-1.426506933
741625,NE33 1TA,55.00002391,-1.433376336
741626,NE33 1TF,55.00376989,-1.436966272
741627,NE33 1TH,55.00283291,-1.436447847
741628,NE33 1TL,55.002752,-1.438262
741629,NE33 1TN,55.002617,-1.434356
741630,NE33 1TS,54.999167,-1.43245
741631,NE33 1TT,55.00061474,-1.434821856
741632,NE33 1UE,54.9942636,-1.439178134
741633,NE33 2AA,55.00017441,-1.432889607
741634,NE33 3NA,54.99620229,-1.415751484
741635,NE33 3NB,54.99503223,-1.413502043
741636,NE33 3ND,54.99448817,-1.414354014
741637,NE33 3NE,54.994792,-1.415725
741638,NE33 3NG,54.99398167,-1.41181367
741639,NE33 3NH,54.99065812,-1.408392643
741640,NE33 3NJ,54.99125121,-1.410243787
741641,NE33 3NL,54.99285778,-1.411689433
741642,NE33 3NN,54.9922062,-1.412605469
741643,NE33 3NP,54.99384552,-1.413394302
741644,NE33 3NQ,54.99248256,-1.410288257
741645,NE33 3NR,54.996091,-1.420489
741646,NE33 3NS,54.99563743,-1.419776803
741647,NE33 3NT,54.99539802,-1.420452377
741648,NE33 3NU,54.99426269,-1.41981226
741649,NE33 3NW,54.99344811,-1.412978087
741650,NE33 3NX,54.99582,-1.416476
741651,NE33 3NY,54.99532326,-1.416092494
741652,NE33 3PA,54.99070953,-1.426646427
741653,NE33 3PB,54.99298933,-1.420377663
741654,NE33 3PD,54.98995922,-1.425703774
741655,NE33 3PF,54.98992718,-1.426532545
741656,NE33 3PH,54.98905019,-1.425404182
741657,NE33 3PL,54.98904415,-1.426029398
741658,NE33 3PN,54.98837648,-1.425460686
741659,NE33 3PQ,54.98948629,-1.426413801
741660,NE33 3PR,54.98803351,-1.423246429
741661,NE33 3PS,54.98703647,-1.423338855
741662,NE33 3PT,54.98717355,-1.423712
741663,NE33 3PU,54.98817769,-1.425229105
741664,NE33 3PW,54.98815447,-1.424119857
741665,NE33 3PX,54.987787,-1.424125
741666,NE33 3QE,54.98673805,-1.413544788
741667,NE33 3QG,54.98614631,-1.415694325
741668,NE33 3QQ,54.985404,-1.418221
741669,NE33 4AA,54.98699317,-1.431325094
741670,NE33 4AB,54.987021,-1.431415806
741671,NE33 4AD,54.98755628,-1.430676403
741672,NE33 4AE,54.98782943,-1.431313
741673,NE33 4AF,54.98717003,-1.430854
741674,NE33 4AG,54.98825219,-1.42960386
741675,NE33 4AH,54.9866319,-1.42901736
741676,NE33 4AJ,54.98753947,-1.430817
741677,NE33 4AL,54.99000573,-1.431782636
741678,NE33 4AN,54.9871056,-1.430261
741680,NE33 4AQ,54.98655674,-1.430237353
741681,NE33 4AR,54.9866865,-1.427250699
741682,NE33 4AS,54.98628944,-1.426896925
741683,NE33 4AW,54.98665658,-1.428532563
741684,NE33 4AY,54.98624192,-1.428257163
741685,NE33 4AZ,54.98615968,-1.429992
741686,NE33 4BA,54.985912,-1.43045
741687,NE33 4BB,54.98606413,-1.430744
741688,NE33 4BD,54.9846408,-1.429952
741689,NE33 4BE,54.98393742,-1.429321231
741690,NE33 4BG,54.9845951,-1.427764882
741691,NE33 4BH,54.98371124,-1.428996289
741692,NE33 4BJ,54.98323551,-1.429112419
741693,NE33 4BL,54.98272464,-1.429400929
741694,NE33 4BN,54.98225301,-1.430392027
741695,NE33 4BP,54.98237245,-1.43095286
741696,NE33 4BQ,54.98350049,-1.430186
741697,NE33 4BS,54.983369,-1.430657
741698,NE33 4BT,54.98427634,-1.430504
741699,NE33 4BU,54.98516468,-1.430304
741700,NE33 4BW,54.98200688,-1.429645486
741701,NE33 4BX,54.98541613,-1.430487
741702,NE33 4BY,54.98602365,-1.42973
741703,NE33 4BZ,54.98607434,-1.428931508
741704,NE33 4DA,54.98532559,-1.428317061
741705,NE33 4DB,54.98433055,-1.426924818
741706,NE33 4DD,54.98465102,-1.426279568
741707,NE33 4DE,54.98476584,-1.425856014
741708,NE33 4DF,54.98547999,-1.426752183
741709,NE33 4DG,54.98622933,-1.427491612
741710,NE33 4DH,54.98510258,-1.426757558
741711,NE33 4DJ,54.98606979,-1.427962694
741712,NE33 4DL,54.987827,-1.426906
741713,NE33 4DN,54.98745019,-1.429130771
741714,NE33 4DQ,54.98522359,-1.427646559
741715,NE33 4DX,54.98731359,-1.426712
741716,NE33 4DZ,54.986686,-1.425047
741717,NE33 4EA,54.98600977,-1.424901
741718,NE33 4EB,54.98734696,-1.426288017
741719,NE33 4EF,54.98736036,-1.425318917
741720,NE33 4EG,54.98752865,-1.424800801
741721,NE33 4EJ,54.98968597,-1.426832924
741722,NE33 4EL,54.9900563,-1.427233994
741723,NE33 4EP,54.98886031,-1.427063478
741724,NE33 4EQ,54.98912775,-1.426606451
741725,NE33 2AB,55.00460658,-1.435234789
741726,NE33 2AE,55.00440505,-1.436347647
741727,NE33 2AF,55.00472766,-1.434216858
741728,NE33 2AJ,55.00503707,-1.429163
741729,NE33 2AL,55.0037366,-1.427899055
741730,NE33 2AN,55.00370455,-1.428728109
741731,NE33 2AP,55.00357269,-1.429355337
741732,NE33 2AQ,55.00549053,-1.432079818
741733,NE33 2AR,55.00393007,-1.428912514
741734,NE33 2AS,55.00421732,-1.428845899
741735,NE33 2AT,55.00518597,-1.430364324
741736,NE33 2AU,55.00535838,-1.430721477
741737,NE33 2AW,55.0032,-1.430158
741738,NE33 2AX,55.00518794,-1.430897
741739,NE33 2AY,55.00582527,-1.430636694
741740,NE33 2AZ,55.00341571,-1.430373762
741741,NE33 2BA,55.00294422,-1.431396626
741742,NE33 2BB,55.00414209,-1.431973786
741743,NE33 2BD,55.00157642,-1.42525652
741744,NE33 2BE,54.9975571,-1.430472353
741745,NE33 2BP,55.00304401,-1.431598453
741746,NE33 2BT,55.00275353,-1.432900143
741747,NE33 2BU,55.00346631,-1.433515446
741748,NE33 2BX,55.00304205,-1.435037887
741749,NE33 2BY,55.00290363,-1.434258151
741750,NE33 2DF,55.00281155,-1.431851875
741751,NE33 2DL,54.99980294,-1.432238283
741752,NE33 2DN,55.00011678,-1.430170359
741753,NE33 2DP,55.00020488,-1.429793929
741754,NE33 2DQ,54.99985437,-1.431706054
741755,NE33 2DR,55.0005225,-1.428538812
741756,NE33 2DS,55.0015713,-1.429899624
741757,NE33 2DT,55.00073818,-1.43238141
741758,NE33 2DU,55.00104282,-1.43026667
741759,NE33 2DW,54.99960064,-1.429333525
741760,NE33 2DX,55.0007818,-1.430176571
741761,NE33 2DY,55.00110191,-1.433298619
741762,NE33 2DZ,55.00137478,-1.432075399
741763,NE33 2EA,55.00186652,-1.431536926
741764,NE33 2EB,55.00177208,-1.434414765
741765,NE33 2ED,55.00219736,-1.433111218
741766,NE33 2EE,55.00140897,-1.42977686
741767,NE33 2EF,55.00184255,-1.430255343
741768,NE33 2EG,55.00243861,-1.43088787
741769,NE33 2EH,55.002585,-1.429463
741770,NE33 2EJ,55.00278859,-1.428584
741771,NE33 2EL,55.003254,-1.428281
741772,NE33 2EN,55.00322074,-1.427124706
741773,NE33 2EP,55.00238577,-1.429200209
741774,NE33 2EQ,55.00223069,-1.430625045
741775,NE33 2ER,55.00189805,-1.428675601
741776,NE33 2ES,55.00236717,-1.427152497
741777,NE33 2ET,55.00211439,-1.426905964
741778,NE33 2EU,55.0026595,-1.426257222
741779,NE33 2EW,55.00264742,-1.427508076
741780,NE33 2EX,55.00198218,-1.425547754
741781,NE33 2EY,55.00190676,-1.42670569
741782,NE33 2EZ,55.00104023,-1.425889497
741783,NE33 2HA,55.00086413,-1.426658019
741784,NE33 2HB,55.00182257,-1.427910646
741785,NE33 2HD,55.00122075,-1.427966105
741786,NE33 2HE,55.00143116,-1.428619
741787,NE33 2HF,55.00070694,-1.427629491
741789,NE33 2HS,54.99092064,-1.412499204
741790,NE33 2HT,54.99910812,-1.431341
741791,NE33 2HZ,54.9988883,-1.430734883
741792,NE33 2JA,54.99866724,-1.431503978
741793,NE33 2JD,54.99929293,-1.428994
741794,NE33 2JE,54.99948614,-1.427912611
741795,NE33 2JF,54.9996976,-1.427018558
741796,NE33 2JH,54.99293187,-1.404748736
741797,NE33 2JJ,55.00003096,-1.4272014
741798,NE33 2JL,55.00045313,-1.425256937
741799,NE33 2JN,55.00107093,-1.424669
741800,NE33 2JQ,55.00015483,-1.424886018
741801,NE33 2JR,55.0010294,-1.42549883
741802,NE33 2JS,55.00207,-1.421075
741803,NE33 2JX,55.00333992,-1.418149212
741805,NE33 2JZ,55.00307447,-1.417136862
741806,NE33 2LA,55.00088751,-1.416449442
741807,NE33 2LD,54.998645,-1.413449
741808,NE33 2LF,55.001727,-1.424645
741809,NE33 2LR,54.998316,-1.431118
741810,NE33 2LS,54.9988472,-1.427718481
741811,NE33 2LX,54.999111,-1.426465952
741812,NE33 2LY,54.99748445,-1.424580302
741813,NE33 2LZ,54.99781962,-1.423246818
741814,NE33 2NB,54.99907629,-1.422947422
741815,NE33 2ND,54.99794365,-1.422869879
741816,NE33 2NE,54.99750335,-1.422876196
741817,NE33 2NF,54.99718721,-1.420645441
741818,NE33 2NG,54.99742916,-1.422503
741819,NE33 2NH,54.99764199,-1.419904207
741820,NE33 2NJ,54.99766454,-1.418981618
741821,NE33 2NL,54.99783326,-1.418557127
741822,NE33 2NN,54.99833783,-1.420722661
741823,NE33 2NP,54.99970773,-1.423454232
741824,NE33 2NQ,54.99690136,-1.419117691
741825,NE32 5RD,54.96731773,-1.491239204
741826,NE32 5RP,54.9783521,-1.493193393
741827,NE32 5RR,54.97854684,-1.494643982
741828,NE32 5RS,54.97812328,-1.494352444
741829,NE32 5RU,54.97747305,-1.493579426
741830,NE32 5RX,54.9769981,-1.49389787
741831,NE32 5RY,54.97753015,-1.494344269
741832,NE32 5RZ,54.97728805,-1.494472299
741833,NE32 5SA,54.97699985,-1.49457
741834,NE32 5SB,54.97678536,-1.494603598
741835,NE32 5SD,54.97629133,-1.494656669
741836,NE32 5SE,54.97793433,-1.496464037
741837,NE32 5SF,54.97519344,-1.494279878
741838,NE32 5SG,54.9739386,-1.495061131
741839,NE32 5SH,54.97229159,-1.494456916
741840,NE32 5SJ,54.972944,-1.495511
741841,NE33 2NS,54.99940385,-1.423802497
741842,NE33 2NT,54.99954226,-1.424566498
741843,NE33 2NU,54.99944755,-1.42544326
741844,NE33 2NW,54.99867921,-1.422593582
741845,NE33 2NX,54.99936035,-1.426007267
741846,NE33 2PA,54.99875932,-1.428141795
741847,NE33 2PB,54.99858298,-1.428863371
741849,NE33 2PF,54.99850261,-1.423252658
741850,NE33 2PR,54.99711723,-1.430572368
741851,NE33 2PS,54.99659978,-1.429454249
741852,NE33 2PT,54.9972488,-1.430134
741853,NE33 2PU,54.99738102,-1.429491
741855,NE33 2QA,54.99578894,-1.429012453
741856,NE33 2QT,54.9970281,-1.424993244
741857,NE33 2QU,54.99655032,-1.426578819
741858,NE33 2QZ,54.99661219,-1.426359101
741859,NE33 2RB,54.99727323,-1.425521209
741860,NE33 2RD,54.9976373,-1.426500799
741861,NE33 2RE,54.99767589,-1.427062986
741862,NE33 2RF,54.99743556,-1.427550985
741863,NE33 2RG,54.99816952,-1.426930901
741864,NE33 2RH,54.99834517,-1.427866
741865,NE33 2RJ,54.99726806,-1.428241151
741866,NE33 2RL,54.994972,-1.429102
741867,NE33 2RN,54.99491867,-1.427399231
741868,NE33 2RP,54.99541407,-1.425735325
741869,NE33 2RQ,54.9978883,-1.428279231
741870,NE33 2RR,54.99572069,-1.425965411
741871,NE33 2RS,54.99610683,-1.424006029
741872,NE33 2RT,54.99626203,-1.424519631
741873,NE33 2RU,54.99651595,-1.423109197
741874,NE33 2RX,54.99694036,-1.423540787
741875,NE33 2RY,54.99643313,-1.424595339
741876,NE33 2RZ,54.99617579,-1.425286784
741877,NE33 2SA,54.99612593,-1.4261472
741878,NE33 2SD,54.99583279,-1.426870402
741879,NE33 2SP,54.99410494,-1.428254842
741880,NE33 2SS,54.99414884,-1.427644
741881,NE33 2SW,54.99346872,-1.428639002
741882,NE33 2SX,54.994254,-1.427362
741883,NE33 2SY,54.99494165,-1.424647932
741884,NE33 2SZ,54.99451123,-1.426748555
741885,NE33 2TA,54.99481335,-1.426025248
741886,NE33 2TB,54.99512446,-1.425301802
741887,NE33 2TD,54.99545376,-1.424624977
741888,NE33 2TE,54.9958458,-1.423915981
741889,NE33 2TF,54.99594852,-1.422835977
741890,NE33 2TG,54.99648433,-1.422124889
741891,NE33 2TH,54.99541264,-1.423531416
741892,NE33 2TQ,54.99604232,-1.421771726
741893,NE33 2TR,55.005582,-1.434158
741898,NE33 3AA,54.9911832,-1.42609266
741899,NE33 3AE,54.99098086,-1.42511092
741900,NE33 3AG,54.99105651,-1.425906919
741901,NE33 3AH,54.99014645,-1.425388529
741902,NE33 3AJ,54.99011572,-1.424591906
741903,NE33 3AL,54.99021205,-1.424059153
741904,NE33 3AN,54.98898883,-1.422061
741905,NE33 3AP,54.99011323,-1.422169501
741906,NE33 3AQ,54.99067697,-1.425459097
741907,NE33 3AR,54.98959919,-1.421786171
741908,NE33 3AS,54.99036371,-1.420040395
741909,NE33 3AT,54.99025879,-1.420651426
741910,NE33 3AU,54.99011323,-1.422169501
741911,NE33 3AW,54.98895913,-1.421357779
741912,NE33 3AX,54.99057996,-1.420162308
741913,NE33 3AY,54.99064686,-1.419114211
741914,NE33 3AZ,54.99121657,-1.417980692
741915,NE33 3BA,54.99144494,-1.418758848
741916,NE33 3BB,54.99189671,-1.417392568
741917,NE33 3BD,54.99246423,-1.415805764
741918,NE33 3BE,54.99210413,-1.415670328
741919,NE33 3BF,54.99304231,-1.418298138
741920,NE33 3BG,54.99225798,-1.414026997
741921,NE33 3BH,54.99080974,-1.417470822
741922,NE33 3BJ,54.99108044,-1.417701339
741923,NE33 3BL,54.99172883,-1.416113398
741924,NE33 3BP,54.99054268,-1.423492
741925,NE32 5SL,54.97249388,-1.495563521
741926,NE32 5SN,54.97240719,-1.49633007
741927,NE32 5SP,54.97046642,-1.494386
741928,NE32 5SQ,54.97330797,-1.494678487
741929,NE32 5SR,54.97115671,-1.493830693
741930,NE32 5SS,54.97246057,-1.494033008
741931,NE32 5ST,54.97363733,-1.494346
741932,NE32 5SU,54.971811,-1.493523
741933,NE32 5SW,54.97114967,-1.494409
741935,NE32 5TH,54.9698283,-1.485630894
741936,NE32 5TL,54.96878019,-1.486409675
741937,NE32 5TN,54.9684164,-1.485383383
741938,NE32 5TP,54.969413,-1.48498
741939,NE32 5TQ,54.97061922,-1.487792114
741940,NE32 5TR,54.96836103,-1.485040448
741941,NE32 5TS,54.96719305,-1.482977961
741942,NE32 5TT,54.966847,-1.481904654
741943,NE32 5TU,54.96600612,-1.482805767
741944,NE32 5TW,54.9691541,-1.485577023
741945,NE32 5TX,54.97113263,-1.48594228
741947,NE32 5UD,54.96433827,-1.479437947
741948,NE32 5UE,54.9644213,-1.477843775
741949,NE32 5UF,54.96480146,-1.478479216
741950,NE32 5UG,54.9650953,-1.475632
741951,NE32 5UJ,54.97045298,-1.482483102
741952,NE32 5UL,54.967701,-1.475517483
741953,NE32 5UN,54.96882354,-1.475506132
741954,NE32 5UP,54.976094,-1.48391
741955,NE32 5UQ,54.96683511,-1.474938482
741956,NE32 5UT,54.97551455,-1.485136436
741957,NE32 5UU,54.97272806,-1.48284441
741958,NE32 5UW,54.9758344,-1.486679
741959,NE32 5UY,54.98192356,-1.48555448
741960,NE32 5UZ,54.97690795,-1.485259229
741962,NE32 5XA,54.97149427,-1.482219778
741963,NE32 5XB,54.97130165,-1.481300599
741964,NE32 5XE,54.97664382,-1.48230979
741965,NE32 5XF,54.97608637,-1.482238842
741966,NE32 5XG,54.97551427,-1.480840135
741967,NE32 5XH,54.97665672,-1.487480959
741968,NE32 5XJ,54.97108226,-1.480428637
741969,NE32 5XL,54.97056839,-1.480044742
741970,NE32 5XN,54.9698279,-1.48130396
741971,NE32 5XQ,54.97600104,-1.48119319
741972,NE32 5XS,54.9704655,-1.481202022
741973,NE32 5XT,54.97130889,-1.483003227
741974,NE32 5XU,54.97178627,-1.483262663
741975,NE32 5XW,54.97618933,-1.487455662
741976,NE32 5XX,54.97626936,-1.485126784
741977,NE32 5XY,54.97701121,-1.484179887
741978,NE32 5XZ,54.960514,-1.49093266
741979,NE32 5YA,54.96171987,-1.49138799
741980,NE32 5YB,54.96319616,-1.491994076
741981,NE32 5YD,54.96351815,-1.493645
741982,NE32 5YE,54.96279672,-1.495341362
741983,NE32 5YF,54.96209669,-1.493397917
741984,NE32 5YG,54.96134986,-1.495328252
741985,NE32 5YH,54.96146155,-1.494093073
741986,NE32 5YJ,54.961755,-1.493215
741987,NE32 5YL,54.96280278,-1.494638476
741988,NE32 5YN,54.963124,-1.493885
741989,NE32 5YP,54.96167761,-1.492028843
741990,NE32 5YQ,54.96101618,-1.492880517
741991,NE32 5YR,54.96007989,-1.492470646
741992,NE32 5YS,54.95929323,-1.493464403
741993,NE32 5YT,54.960022,-1.493455
741994,NE32 5YU,54.95903388,-1.491609297
741995,NE32 5YW,54.96310871,-1.492573049
742001,NE33 1AN,54.996864,-1.436015632
742003,NE33 1AW,54.99691313,-1.434983279
742004,NE33 1AX,54.997115,-1.433789941
742005,NE33 1AZ,54.99662073,-1.435878362
742006,NE33 1BB,54.99672893,-1.435955001
742007,NE33 1BH,54.99731792,-1.437009681
742008,NE33 1BL,54.99782717,-1.432500642
742009,NE33 1BN,54.99728132,-1.43686951
742010,NE33 1BP,54.99750467,-1.436585017
742011,NE33 1BS,54.99775917,-1.435268397
742012,NE33 1BT,54.99822611,-1.433152
742013,NE33 1BU,54.99787119,-1.434235135
742014,NE33 1BW,54.99753083,-1.436412703
742015,NE33 1BZ,54.99709821,-1.4361374
742016,NE33 1DA,54.99838727,-1.433368
742017,NE33 1DH,54.99798113,-1.434686908
742019,NE33 1DP,54.99763887,-1.436458084
742020,NE33 1DT,54.997702,-1.436224256
742022,NE33 1EA,54.995081,-1.438932
742023,NE33 1EH,54.99436438,-1.439598747
742024,NE33 1EQ,54.99482323,-1.4397174
742025,NE32 4TX,54.95651163,-1.488018315
742026,NE32 4TY,54.95586052,-1.48918212
742027,NE32 4TZ,54.95515548,-1.490346569
742028,NE32 4UA,54.95615147,-1.489990433
742029,NE32 4UB,54.95542813,-1.491186
742030,NE32 4UD,54.95650149,-1.492031638
742031,NE32 4UE,54.95670308,-1.490811079
742032,NE32 4UF,54.95677504,-1.488686441
742033,NE32 4UG,54.95316994,-1.496929666
742034,NE32 4UH,54.95318371,-1.495914567
742035,NE32 4UJ,54.95292745,-1.496963921
742036,NE32 4UL,54.95262354,-1.495187715
742037,NE32 4UN,54.95322469,-1.494821
742038,NE32 4UP,54.95249959,-1.493471729
742039,NE32 4UQ,54.95345736,-1.496894849
742040,NE32 4UR,54.95296503,-1.493028682
742041,NE32 4UT,54.95365766,-1.493191727
742042,NE32 4UU,54.95299778,-1.492263175
742043,NE32 4UW,54.95252882,-1.494017851
742044,NE32 4UX,54.95198616,-1.49318152
742045,NE32 4UY,54.95223618,-1.490196
742046,NE32 4UZ,54.95153483,-1.490439
742047,NE32 4XA,54.95241217,-1.489756706
742048,NE33 1ES,54.99501782,-1.440856
742049,NE33 1EX,54.9949744,-1.441325238
742050,NE33 1HD,54.998695,-1.435349
742051,NE33 1HF,54.99847244,-1.434054728
742052,NE33 1HH,54.99892535,-1.43482996
742053,NE33 1HL,54.99867346,-1.434770971
742054,NE33 1HR,54.99874,-1.433380323
742055,NE33 1HT,54.99873772,-1.432941
742056,NE33 1HU,54.99854316,-1.433803623
742057,NE33 1HW,54.99888513,-1.433908234
742058,NE33 1HZ,54.99835056,-1.434900563
742059,NE33 1JA,55.00058157,-1.439308909
742060,NE33 1JE,54.99797178,-1.436328
742061,NE33 1JF,54.99797973,-1.438031
742062,NE33 1JJ,54.99755129,-1.438897829
742063,NE33 1JL,54.99896371,-1.439237666
742066,NE33 1JQ,54.999667,-1.437802681
742067,NE33 1JR,54.997725,-1.43938
742068,NE33 1JW,54.99833507,-1.439324589
742069,NE33 1JY,55.00131874,-1.437422674
742070,NE33 1LE,54.99908991,-1.437375684
742071,NE33 1LH,55.00648799,-1.428235155
742072,NE33 1LL,55.0015302,-1.436512998
742073,NE33 1LN,55.0018684,-1.435804766
742074,NE33 1LQ,55.00393152,-1.438886993
742075,NE33 1LR,55.0063742,-1.430800907
742076,NE33 1LS,55.00648223,-1.428923177
742077,NE33 1LU,55.00078482,-1.436617237
742078,NE33 1LW,55.00123933,-1.435797957
742080,NE33 1LZ,54.99751743,-1.431598384
742081,NE33 1NA,54.99791302,-1.431639689
742082,NE33 1NE,54.99788592,-1.431608809
742083,NE33 1NF,54.99840993,-1.432211048
742084,NE33 1NS,54.99736964,-1.430740742
742085,NE33 1NT,54.99669359,-1.430469
742086,NE33 1NU,54.99622538,-1.43010043
742088,NE33 1PD,54.9964444,-1.430816358
742089,NE33 1PG,54.997309,-1.431226174
742090,NE33 1PN,54.99561976,-1.431265687
742091,NE33 1PP,54.99730133,-1.431507648
742092,NE33 1PQ,54.99717998,-1.432462878
742093,NE33 1PR,54.99622531,-1.432007415
742094,NE33 1PS,54.994969,-1.432135
742095,NE33 1PT,54.99548794,-1.43383099
742097,NE33 1PX,54.99533792,-1.430566291
742098,NE33 1PZ,54.99557089,-1.430422317
742100,NE33 1QD,54.99451809,-1.432047147
742101,NE33 1QQ,54.99468101,-1.430372393
742102,NE33 1QX,54.98807146,-1.444937335
742103,NE33 1RA,54.99473865,-1.436967621
742104,NE33 1RB,54.994467,-1.438251116
742105,NE33 1RD,54.99372146,-1.43465298
742107,NE33 1RF,54.99464677,-1.434593086
742108,NE33 1RG,54.993759,-1.43881
742110,NE33 1RL,54.99404,-1.433429
742111,NE33 1RN,54.99143,-1.442187
742112,NE33 1RQ,54.991692,-1.440589
742113,NE33 1RR,54.99307048,-1.437678675
742114,NE33 1RS,54.990041,-1.445129
742116,NE33 1RW,54.99112059,-1.441613181
742117,NE33 1RZ,54.987408,-1.445196
742118,NE33 1SB,54.98891483,-1.442675247
742119,NE33 1SD,54.98933923,-1.443122591
742120,NE33 1SE,54.98995076,-1.443223528
742121,NE33 1SF,54.98988545,-1.444662258
742122,NE33 1SG,54.98987365,-1.442083712
742123,NE33 1SH,54.989764,-1.439632
742124,NE33 1SQ,54.9900441,-1.442018834
742125,NE32 4XB,54.951462,-1.492251
742126,NE32 4XD,54.95236616,-1.491646575
